name	term	lev	seq	value
"microtubule organizing center part"	GO:0044450	2	grdn.1	49.0512751208138
"microtubule organizing center part"	GO:0044450	2	FAM161A	-0.449721861637743
"microtubule organizing center part"	GO:0044450	2	ZMYND10	0.529385790348432
"microtubule organizing center part"	GO:0044450	2	SCLT1	1.64486353953049
"microtubule organizing center part"	GO:0044450	2	CEP135	2.79433641201999
"microtubule organizing center part"	GO:0044450	2	KIF3A	1.9665664515934
"microtubule organizing center part"	GO:0044450	2	PIBF1	0.963825094681376
"microtubule organizing center part"	GO:0044450	2	C2CD3	-0.596012816747696
"microtubule organizing center part"	GO:0044450	2	OFD1	-3.10694820453002
"microtubule organizing center part"	GO:0044450	2	CCDC66	-1.75002688988199
"microtubule organizing center part"	GO:0044450	2	PLK4	-0.240950033508841
"microtubule organizing center part"	GO:0044450	2	MDM1	0.981294303079928
"microtubule organizing center part"	GO:0044450	2	TNKS2	-0.0458970648228382
"microtubule organizing center part"	GO:0044450	2	CCDC146	-1.37733564306972
"microtubule organizing center part"	GO:0044450	2	TUBG2	0.203888506318537
"microtubule organizing center part"	GO:0044450	2	AKAP9	105.958338649615
"microtubule organizing center part"	GO:0044450	2	BRCA1	1.0635878270781
"microtubule organizing center part"	GO:0044450	2	BBS5	0.130341321482066
"microtubule organizing center part"	GO:0044450	2	CCDC13	0.840820855384785
"microtubule organizing center part"	GO:0044450	2	CLASP1	2.47508624619262
"microtubule organizing center part"	GO:0044450	2	FBF1	2.93854310917618
"microtubule organizing center part"	GO:0044450	2	CEP131	3.54280132199787
"microtubule organizing center part"	GO:0044450	2	CCP110	0.584817705674533
"microtubule organizing center part"	GO:0044450	2	EXOC7	1.37438329931199
"microtubule organizing center part"	GO:0044450	2	CBY1	0.343491324885986
"microtubule organizing center part"	GO:0044450	2	AGBL2	0.529564002276369
"microtubule organizing center part"	GO:0044450	2	CCNF	0.4593135486843
"microtubule organizing center part"	GO:0044450	2	CNTROB	1.82749757084557
"microtubule organizing center part"	GO:0044450	2	CEP164	3.44121234414832
"microtubule organizing center part"	GO:0044450	2	TUBGCP3	-0.00825245752717501
"microtubule organizing center part"	GO:0044450	2	PPP2R1B	1.09069246901147
"microtubule organizing center part"	GO:0044450	2	DZIP1L	1.77046662380143
"microtubule organizing center part"	GO:0044450	2	KIAA1731	0.424135100437509
"microtubule organizing center part"	GO:0044450	2	MAPK15	0.698450583913848
"microtubule organizing center part"	GO:0044450	2	KIAA0753	0.255744595481437
"microtubule organizing center part"	GO:0044450	2	RAN	-0.317616126522984
"microtubule organizing center part"	GO:0044450	2	IFT52	-0.203887338756382
"microtubule organizing center part"	GO:0044450	2	IFT20	1.85211072228463
"microtubule organizing center part"	GO:0044450	2	CCDC92	-0.122938813076749
"microtubule organizing center part"	GO:0044450	2	CCHCR1	0.67785889838758
"microtubule organizing center part"	GO:0044450	2	AHI1	2.80042231659398
"microtubule organizing center part"	GO:0044450	2	MPHOSPH9	0.23376018009908
"microtubule organizing center part"	GO:0044450	2	BLK.1	-0.280361800427724
"microtubule organizing center part"	GO:0044450	2	MKS1	-0.045804578296829
"microtubule organizing center part"	GO:0044450	2	KIF2A	-1.00257346442467
"microtubule organizing center part"	GO:0044450	2	CEP78	0.391337147261991
"microtubule organizing center part"	GO:0044450	2	SPICE1	-0.219143112838522
"microtubule organizing center part"	GO:0044450	2	STIL	0.601003435853358
"microtubule organizing center part"	GO:0044450	2	SASS6	0.806896372275992
"microtubule organizing center part"	GO:0044450	2	CNTLN	0.762562413331577
"microtubule organizing center part"	GO:0044450	2	FZR1	-0.221430464347375
"microtubule organizing center part"	GO:0044450	2	TOPORS	0.839879635976777
"microtubule organizing center part"	GO:0044450	2	HOOK3	2.20707626032611
"microtubule organizing center part"	GO:0044450	2	SSX2IP	-0.635607655863663
"microtubule organizing center part"	GO:0044450	2	CEP128	0.95235168656991
"microtubule organizing center part"	GO:0044450	2	BBS9	0.978533448352039
"microtubule organizing center part"	GO:0044450	2	PLK4.1	5.59579118155411
"microtubule organizing center part"	GO:0044450	2	CCDC14	0.693480014549867
"microtubule organizing center part"	GO:0044450	2	NEDD1	-0.349298660509385
"microtubule organizing center part"	GO:0044450	2	CEP41	-0.356718675173371
"microtubule organizing center part"	GO:0044450	2	g30171	-0.390178808381349
"microtubule organizing center part"	GO:0044450	2	PLK1.1	0.382921411217352
"chromatoid body"	GO:0033391	2	NSUN2	-0.612623248265199
"chromatoid body"	GO:0033391	2	PIWIL2	-0.270902233222593
"chromatoid body"	GO:0033391	2	EIF4E	-1.16029519228496
"chromatoid body"	GO:0033391	2	TDRD6	-0.0696578424581
"chromatoid body"	GO:0033391	2	TDRD5	0.541193249759049
"chromatoid body"	GO:0033391	2	DDX25	-0.107074045577703
"chromatoid body"	GO:0033391	2	CLOCK	0.372354366547948
"chromatoid body"	GO:0033391	2	CLOCK.1	-0.25643203469064
"chromatoid body"	GO:0033391	2	MAEL.2	-0.407445356695212
"chromatoid body"	GO:0033391	2	PIWIL1	7.34994301345654
"chromatoid body"	GO:0033391	2	DDX4	1.47454053067448
"chromatoid body"	GO:0033391	2	DDX4.1	-0.568652077296148
"chromatoid body"	GO:0033391	2	TDRD1	-0.367736154873925
"nuclear inclusion body"	GO:0042405	4	PABPN1	1.39766643165247
"nuclear inclusion body"	GO:0042405	4	ATXN3	0.479332616445381
"nuclear inclusion body"	GO:0042405	4	NBN	-1.16735564708928
"nuclear inclusion body"	GO:0042405	4	NXF1	2.10588627551085
"nuclear inclusion body"	GO:0042405	4	NUP98	-1.20045370665573
"nuclear inclusion body"	GO:0042405	4	RANBP2	3.09029278036591
"nuclear inclusion body"	GO:0042405	4	NUP153	0.685699105787375
"nuclear inclusion body"	GO:0042405	4	TPR	-12.283226540781
"nuclear inclusion body"	GO:0042405	4	RAD18	0.206130504652628
"outer dense fiber"	GO:0001520	3	PMFBP1	16.6335556115558
"outer dense fiber"	GO:0001520	3	RSPH1	-0.223770131067516
"outer dense fiber"	GO:0001520	3	RSPH1.2	0.0418844736500158
"outer dense fiber"	GO:0001520	3	RSPH1.3	-0.39189956674694
"outer dense fiber"	GO:0001520	3	ODF3.1	0.431120807807219
"outer dense fiber"	GO:0001520	3	ALS2CR12	0.47135006836441
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	PIK3C3.1	0.930309667719824
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	PIK3R4	0.974910449162675
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	PIK3CB	6.72691487546165
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	PIK3CB.1	-1.41612617271673
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	PIK3CB.2	2.76913284711589
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	ATG14	-0.362748426568799
"phosphatidylinositol 3-kinase complex"	GO:0005942	5	BECN1	0.189617786247973
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP1G1	-0.972670086562284
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP3S1	-0.132744927210508
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP5B1	0.599944666934969
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP3B1	-0.940473140198045
"AP-type membrane coat adaptor complex"	GO:0030119	3	SYNRG	0.445092614659884
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP3M2	-0.151550985856263
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP2M1	1.91324965739798
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP4S1	0.178967803600647
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP5M1	0.672017374432979
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP5Z1.1	0.080553463426128
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP2A2	-3.53891020692427
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP.1sigma	-0.310701950850916
"AP-type membrane coat adaptor complex"	GO:0030119	3	g26076	-2.90527090337158
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP3D1	-8.10760693036142
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP1M1	-0.207726413795134
"AP-type membrane coat adaptor complex"	GO:0030119	3	AP2S1	-3.47936933031122
"AP-type membrane coat adaptor complex"	GO:0030119	3	g28544	0.33194645771804
"early endosome membrane"	GO:0031901	5	SNX21	0.315788429878391
"early endosome membrane"	GO:0031901	5	SNX20	0.291375884886996
"early endosome membrane"	GO:0031901	5	VAC14	-0.0593999313319863
"early endosome membrane"	GO:0031901	5	VAC14.1	0.303329996817825
"early endosome membrane"	GO:0031901	5	UBXN6	-0.0109893021050525
"early endosome membrane"	GO:0031901	5	RAB21	-0.445943742734456
"early endosome membrane"	GO:0031901	5	WDR91	0.105330460681641
"early endosome membrane"	GO:0031901	5	WDR91.1	-0.358126865193451
"early endosome membrane"	GO:0031901	5	INPP5F	1.86279158376266
"early endosome membrane"	GO:0031901	5	PI4K2B	-0.0525081093729036
"early endosome membrane"	GO:0031901	5	SNX2	-17.6640929835278
"early endosome membrane"	GO:0031901	5	SNX27	0.993692729899765
"early endosome membrane"	GO:0031901	5	VPS33B	-0.0374040957306681
"early endosome membrane"	GO:0031901	5	LRP6	2.81982168028351
"early endosome membrane"	GO:0031901	5	LRP6.1	0.403754246541912
"early endosome membrane"	GO:0031901	5	PIKFYVE	-1.15262182657224
"early endosome membrane"	GO:0031901	5	BOK	-0.0585162592956088
"early endosome membrane"	GO:0031901	5	BOK.1	0.108812702896103
"early endosome membrane"	GO:0031901	5	EHBP1L1	9.8780734016974
"early endosome membrane"	GO:0031901	5	RAB14	-0.597997723220135
"early endosome membrane"	GO:0031901	5	LRP6.2	0.261854197373962
"early endosome membrane"	GO:0031901	5	CLIP4	0.899243358613433
"early endosome membrane"	GO:0031901	5	RABGEF1	-0.0865350835691174
"early endosome membrane"	GO:0031901	5	SNX19	0.572923502746857
"early endosome membrane"	GO:0031901	5	RCC2	0.126040007493964
"early endosome membrane"	GO:0031901	5	ACAP3	1.08331145300907
"early endosome membrane"	GO:0031901	5	EPHA4	-0.144054807610612
"early endosome membrane"	GO:0031901	5	FIG4	1.25951051255361
"early endosome membrane"	GO:0031901	5	MTMR4	0.287824645998096
"early endosome membrane"	GO:0031901	5	VTI1B	-0.203927122168736
"early endosome membrane"	GO:0031901	5	KIF16B	-0.870908288698709
"early endosome membrane"	GO:0031901	5	KIF16B.1	10.3857593148243
"early endosome membrane"	GO:0031901	5	CMTM6	0.303616735099337
"early endosome membrane"	GO:0031901	5	RAB4A	-0.186667160168457
"early endosome membrane"	GO:0031901	5	SNX5	1.43112474339506
"early endosome membrane"	GO:0031901	5	KIF16B.2	-1.94625869438515
"early endosome membrane"	GO:0031901	5	MARCH8	0.298291832993381
"early endosome membrane"	GO:0031901	5	CAV1.2	0.193907331374621
"early endosome membrane"	GO:0031901	5	CAV1.3	-0.18051005599758
"early endosome membrane"	GO:0031901	5	TMEM165	-0.14368011537048
"early endosome membrane"	GO:0031901	5	SNX4	-0.471399880883235
"early endosome membrane"	GO:0031901	5	VPS16	-0.227566464335623
"early endosome membrane"	GO:0031901	5	VPS16.1	0.00834534670192532
"early endosome membrane"	GO:0031901	5	GGA1	1.09432668714185
"early endosome membrane"	GO:0031901	5	LLGL1	71.3475923874861
"early endosome membrane"	GO:0031901	5	SNX8	0.754571519647388
"early endosome membrane"	GO:0031901	5	HGS	-0.461124496313093
"early endosome membrane"	GO:0031901	5	LRP6.3	1.67119647087099
"early endosome membrane"	GO:0031901	5	LRP6.4	2.13469585699189
"early endosome membrane"	GO:0031901	5	LRP6.5	0.475348017315192
"early endosome membrane"	GO:0031901	5	RABEP1	2.60574678370535
"early endosome membrane"	GO:0031901	5	PML.1	0.201526456974603
"early endosome membrane"	GO:0031901	5	WLS	0.636636785078778
"early endosome membrane"	GO:0031901	5	ZFYVE9	-0.34676118860225
"early endosome membrane"	GO:0031901	5	PIKFYVE.1	2.154226254805
"early endosome membrane"	GO:0031901	5	EHD4	-0.0146376955646069
"early endosome membrane"	GO:0031901	5	PIKFYVE.2	0.289119536882068
"early endosome membrane"	GO:0031901	5	FZD5.1	0.25949444080417
"early endosome membrane"	GO:0031901	5	DNAJC13	-2.94711492596273
"early endosome membrane"	GO:0031901	5	TMEM163.7	0.251978933988895
"early endosome membrane"	GO:0031901	5	TMEM163.8	0.15955952603847
"early endosome membrane"	GO:0031901	5	RAB5A	-0.162946789652254
"early endosome membrane"	GO:0031901	5	EEA1	10.1846530486435
"synaptic vesicle membrane"	GO:0030672	3	DTNBP1	-0.46946069472963
"synaptic vesicle membrane"	GO:0030672	3	PTPRD.1	0.00132314970197542
"synaptic vesicle membrane"	GO:0030672	3	RAB27A	-0.136300007887606
"synaptic vesicle membrane"	GO:0030672	3	RAB11A	-0.746915492938568
"synaptic vesicle membrane"	GO:0030672	3	LOH12CR1	-0.0787451904399647
"synaptic vesicle membrane"	GO:0030672	3	Rdl.4	0.145517122068981
"synaptic vesicle membrane"	GO:0030672	3	SLC9B2	0.0727205070562458
"synaptic vesicle membrane"	GO:0030672	3	SLC18A2	-0.0282994108722575
"synaptic vesicle membrane"	GO:0030672	3	PI4K2B	-0.0525081093729036
"synaptic vesicle membrane"	GO:0030672	3	SYT11.1	0.165454441732562
"synaptic vesicle membrane"	GO:0030672	3	SCAMP2	-0.439512134630858
"synaptic vesicle membrane"	GO:0030672	3	SCAMP2.1	-0.364159663765196
"synaptic vesicle membrane"	GO:0030672	3	MCTP2	0.922498200922013
"synaptic vesicle membrane"	GO:0030672	3	TRPM7	-0.23422770571946
"synaptic vesicle membrane"	GO:0030672	3	STX6	-0.169618796240579
"synaptic vesicle membrane"	GO:0030672	3	CLTA	-0.337092894718622
"synaptic vesicle membrane"	GO:0030672	3	ATP6V1G1	0.802393171364421
"synaptic vesicle membrane"	GO:0030672	3	VAMP4	-0.0626145554174561
"synaptic vesicle membrane"	GO:0030672	3	SLC9B2.1	0.193134243219008
"synaptic vesicle membrane"	GO:0030672	3	SLC2A4	0.206896886844912
"synaptic vesicle membrane"	GO:0030672	3	UTRN	25.803292586479
"synaptic vesicle membrane"	GO:0030672	3	PARK2	0.989397499928091
"synaptic vesicle membrane"	GO:0030672	3	TRPM7.1	-0.0572669375088151
"synaptic vesicle membrane"	GO:0030672	3	PTPRS	10.448700223684
"synaptic vesicle membrane"	GO:0030672	3	SYN2	0.0017746060769151
"synaptic vesicle membrane"	GO:0030672	3	VAMP7	-0.381712785667976
"synaptic vesicle membrane"	GO:0030672	3	SNAP47	0.514741276177694
"synaptic vesicle membrane"	GO:0030672	3	SYT2	-0.24302804199683
"synaptic vesicle membrane"	GO:0030672	3	SYNGR1	-0.181195592854944
"synaptic vesicle membrane"	GO:0030672	3	RAB35	2.62936839122552
"synaptic vesicle membrane"	GO:0030672	3	STX1A	0.867769220310854
"synaptic vesicle membrane"	GO:0030672	3	FER1L6	-0.183593198077904
"synaptic vesicle membrane"	GO:0030672	3	DOC2B	1.30558785781668
"synaptic vesicle membrane"	GO:0030672	3	WLS	0.636636785078778
"synaptic vesicle membrane"	GO:0030672	3	PTPRD.2	5.91926980647532
"synaptic vesicle membrane"	GO:0030672	3	ICA1	-0.155178354384747
"synaptic vesicle membrane"	GO:0030672	3	SLC17A8.1	0.130379487727443
"synaptic vesicle membrane"	GO:0030672	3	PARK2.1	-0.0316979906142019
"synaptic vesicle membrane"	GO:0030672	3	TMEM163.7	0.251978933988895
"synaptic vesicle membrane"	GO:0030672	3	TMEM163.8	0.15955952603847
"synaptic vesicle membrane"	GO:0030672	3	SYP	0.262842509904133
"synaptic vesicle membrane"	GO:0030672	3	RAB5A	-0.162946789652254
"synaptic vesicle membrane"	GO:0030672	3	PTPRS.1	-0.781400804256135
"synaptic vesicle membrane"	GO:0030672	3	GABRA4.10	0.121713743730777
"synaptic vesicle membrane"	GO:0030672	3	SYPL2	0.765818583930451
"synaptic vesicle membrane"	GO:0030672	3	DNM1L	-0.0384782903789685
"actin cortical patch"	GO:0030479	2	ACTR2	5.85864068945039
"actin cortical patch"	GO:0030479	2	ACTR2.1	0.734614381064787
"actin cortical patch"	GO:0030479	2	HOF1	1.61608970835439
"actin cortical patch"	GO:0030479	2	COF1	4.11921746688392
"actin cortical patch"	GO:0030479	2	SLA1	-0.461295548669174
"actin cortical patch"	GO:0030479	2	SCP1	69.5149941381434
"actin cortical patch"	GO:0030479	2	SCP1.1	0.644115888574756
"actin cortical patch"	GO:0030479	2	COF1.5	74.4117008410107
"actin cortical patch"	GO:0030479	2	COF1.6	-4.87662760818157
"actin cortical patch"	GO:0030479	2	MYO1	17.9114270786561
"guanylate cyclase complex, soluble"	GO:0008074	2	NPR2	-0.126823152811888
"guanylate cyclase complex, soluble"	GO:0008074	2	g3989	-0.0902965720428336
"guanylate cyclase complex, soluble"	GO:0008074	2	GUCY2D.1	0.312373298197996
"guanylate cyclase complex, soluble"	GO:0008074	2	ADCY3	-0.0755322992446028
"guanylate cyclase complex, soluble"	GO:0008074	2	GUCY1B3	0.273397761250917
"guanylate cyclase complex, soluble"	GO:0008074	2	g17187	0.627263635235062
"guanylate cyclase complex, soluble"	GO:0008074	2	ADCY5	4.78677877529537
"guanylate cyclase complex, soluble"	GO:0008074	2	g20765	-0.943097252120514
"guanylate cyclase complex, soluble"	GO:0008074	2	gcy.11	0.92036703021888
"guanylate cyclase complex, soluble"	GO:0008074	2	g20770	-0.861297245368734
"guanylate cyclase complex, soluble"	GO:0008074	2	g21611	-0.330819803337038
"guanylate cyclase complex, soluble"	GO:0008074	2	NPR1	-0.115466772403404
"nuclear lamina"	GO:0005652	4	EIF6	-0.206175569474215
"nuclear lamina"	GO:0005652	4	NUP35	-0.250096056298634
"nuclear lamina"	GO:0005652	4	LMNB1	8.30515773689224
"nuclear lamina"	GO:0005652	4	LMNB1.1	0.600347144233704
"nuclear lamina"	GO:0005652	4	PIAS1	-0.342014392572936
"nuclear lamina"	GO:0005652	4	EXOSC2	-0.174655037086388
"nuclear lamina"	GO:0005652	4	EXOSC10	-0.0439468578285449
"nuclear lamina"	GO:0005652	4	HLCS	-0.0665049792295595
"nuclear lamina"	GO:0005652	4	LBR	0.431555087827131
"nuclear lamina"	GO:0005652	4	PIAS1.1	-0.124075135995044
"nuclear lamina"	GO:0005652	4	NR2C2	-0.00377829732320571
"nuclear lamina"	GO:0005652	4	DIS3	0.370941123905413
"nuclear lamina"	GO:0005652	4	EXOSC4	-0.258744779269762
"nuclear lamina"	GO:0005652	4	CASK	-2.95299921336016
"nuclear lamina"	GO:0005652	4	STX1A	0.867769220310854
"nuclear lamina"	GO:0005652	4	TPR	-12.283226540781
"nuclear lamina"	GO:0005652	4	TOPORS	0.839879635976777
"nuclear lamina"	GO:0005652	4	SUV39H2	0.273993303174553
"multi-eIF complex"	GO:0043614	2	EIF2S2	-11.8118581099845
"multi-eIF complex"	GO:0043614	2	EIF3A	-0.622718924130381
"multi-eIF complex"	GO:0043614	2	eif2s3	-0.504282876799018
"multi-eIF complex"	GO:0043614	2	EIF2S1	-1.49374953904459
"multi-eIF complex"	GO:0043614	2	EIF1	-0.29970956840918
"vesicle membrane"	GO:0012506;GO:0030659	3	ACTR2	5.85864068945039
"vesicle membrane"	GO:0012506;GO:0030659	3	ATP6V0D1	-0.150400350917325
"vesicle membrane"	GO:0012506;GO:0030659	3	CYBA	0.562380413239159
"vesicle membrane"	GO:0012506;GO:0030659	3	FURIN	-0.147546385058128
"vesicle membrane"	GO:0012506;GO:0030659	3	MOXD1	0.232346031762522
"vesicle membrane"	GO:0012506;GO:0030659	3	MOXD1.1	-0.197825922755566
"vesicle membrane"	GO:0012506;GO:0030659	3	MOXD1.2	0.125449172125164
"vesicle membrane"	GO:0012506;GO:0030659	3	FMN2	-1.3507320800725
"vesicle membrane"	GO:0012506;GO:0030659	3	SYS1	-0.107734112630112
"vesicle membrane"	GO:0012506;GO:0030659	3	ZNRF2	-0.153829504434662
"vesicle membrane"	GO:0012506;GO:0030659	3	TMX3	-0.798639011654089
"vesicle membrane"	GO:0012506;GO:0030659	3	LPCAT2	0.122705025822059
"vesicle membrane"	GO:0012506;GO:0030659	3	LPCAT2.3	0.178816977761804
"vesicle membrane"	GO:0012506;GO:0030659	3	DGAT1	0.204583267228802
"vesicle membrane"	GO:0012506;GO:0030659	3	AP1G1	-0.972670086562284
"vesicle membrane"	GO:0012506;GO:0030659	3	DGAT1.1	0.748443183655722
"vesicle membrane"	GO:0012506;GO:0030659	3	ACTR2.1	0.734614381064787
"vesicle membrane"	GO:0012506;GO:0030659	3	CALB1	1.15042536274081
"vesicle membrane"	GO:0012506;GO:0030659	3	CALB1.1	-0.640188674862903
"vesicle membrane"	GO:0012506;GO:0030659	3	CALB1.2	-1.43771747165277
"vesicle membrane"	GO:0012506;GO:0030659	3	MOXD1.4	0.722394542609469
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB44	0.11740033693481
"vesicle membrane"	GO:0012506;GO:0030659	3	DYNC1LI1	0.559880915670238
"vesicle membrane"	GO:0012506;GO:0030659	3	PDCD6	-0.181356308838245
"vesicle membrane"	GO:0012506;GO:0030659	3	PDCD6.1	-0.00764567444756506
"vesicle membrane"	GO:0012506;GO:0030659	3	DTNBP1	-0.46946069472963
"vesicle membrane"	GO:0012506;GO:0030659	3	VAPA	-1.38084425890017
"vesicle membrane"	GO:0012506;GO:0030659	3	PTPRD.1	0.00132314970197542
"vesicle membrane"	GO:0012506;GO:0030659	3	CUBN.1	0.161001491543294
"vesicle membrane"	GO:0012506;GO:0030659	3	ABCC4.5	0.0258259317127697
"vesicle membrane"	GO:0012506;GO:0030659	3	SNX9	2.32639575013242
"vesicle membrane"	GO:0012506;GO:0030659	3	ABCC4.7	-0.0700044630252665
"vesicle membrane"	GO:0012506;GO:0030659	3	SLC15A4.1	-0.172024033563937
"vesicle membrane"	GO:0012506;GO:0030659	3	DNAJC5B	-0.42154452260866
"vesicle membrane"	GO:0012506;GO:0030659	3	LAMTOR3	-0.528945140422765
"vesicle membrane"	GO:0012506;GO:0030659	3	MOXD1.7	-0.234514512955735
"vesicle membrane"	GO:0012506;GO:0030659	3	FAM65A	3.38760858338014
"vesicle membrane"	GO:0012506;GO:0030659	3	SYNJ1	0.721867126158649
"vesicle membrane"	GO:0012506;GO:0030659	3	ANPEP	0.584450080737144
"vesicle membrane"	GO:0012506;GO:0030659	3	SPPL2A	-0.0464037152655076
"vesicle membrane"	GO:0012506;GO:0030659	3	LMAN1	-0.374937089323594
"vesicle membrane"	GO:0012506;GO:0030659	3	ENPEP	0.387965230117666
"vesicle membrane"	GO:0012506;GO:0030659	3	ENPEP.1	0.615349322916235
"vesicle membrane"	GO:0012506;GO:0030659	3	ENPEP.2	-0.0386493575556119
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB27A	-0.136300007887606
"vesicle membrane"	GO:0012506;GO:0030659	3	MYO5A	5.7153746912761
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB8A	-0.103989628922956
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB8B	-0.0406204597167544
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB11A	-0.746915492938568
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB8B.1	0.178968188939996
"vesicle membrane"	GO:0012506;GO:0030659	3	AP3S1	-0.132744927210508
"vesicle membrane"	GO:0012506;GO:0030659	3	LHFPL2	-0.816246745359987
"vesicle membrane"	GO:0012506;GO:0030659	3	TMED7	-0.420026453703215
"vesicle membrane"	GO:0012506;GO:0030659	3	PLAUR.3	0.654510542125628
"vesicle membrane"	GO:0012506;GO:0030659	3	RAB13	0.18043989299261
"vesicle membrane"	GO:0012506;GO:0030659	3	ADAM10	3.95450441082395
"vesicle membrane"	GO:0012506;GO:0030659	3	PLAUR.4	-0.167685327074993
