"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
141 0.787313767061626 3 10 "GO:0005655;GO:0030681" "multimeric ribonuclease P complex" 0.871776135951169
115 0.644521141099213 2 44 "GO:0005657" "replication fork" 0.773842535106175
1111 0.131687318098366 2 5 "GO:0005658" "alpha DNA polymerase:primase complex" 0.269179035892528
-442 0.373349833855436 2 11 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 0.568420963655678
-305 0.433322109035955 4 18 "GO:0005666" "DNA-directed RNA polymerase III complex" 0.623300559131636
80 0.520885215750057 2 180 "GO:0005667" "transcription factor complex" 0.695138183608889
40 0.894258321309101 2 30 "GO:0005669" "transcription factor TFIID complex" 0.947913820587647
255 0.577792354091262 7 13 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.727740879905041
-277 0.50235533922065 3 16 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.680196462959347
896 0.182583776084225 4 6 "GO:0005677" "chromatin silencing complex" 0.343850664605317
-204 0.681701178143591 4 11 "GO:0005680" "anaphase-promoting complex" 0.805120847067162
-556 0.000104447143802511 3 135 "GO:0005681" "spliceosomal complex" 0.00100563851027124
-1017 0.0109949992256672 2 17 "GO:0005682" "U5 snRNP" 0.0422709296655185
-1376 0.0618644500973315 2 5 "GO:0005683" "U7 snRNP" 0.155079128284527
-714 0.000927923756175144 2 59 "GO:0005684" "U2-type spliceosomal complex" 0.00588181287930537
-1515 0.000152051499123491 2 17 "GO:0005685" "U1 snRNP" 0.00134312157559084
-783 0.0259166940368788 2 22 "GO:0005686" "U2 snRNP" 0.0825329913105754
-1487 0.0270141065167535 4 6 "GO:0005687" "U4 snRNP" 0.0856601155360303
-779 0.210738501344534 2 7 "GO:0005688" "U6 snRNP" 0.379570499948602
-1051 0.00436398822267097 2 20 "GO:0005689" "U12-type spliceosomal complex" 0.0198656368128254
329 2.71779145039559e-06 4 617 "GO:0005694;GO:0044427" "chromosome" 5.17077245177828e-05
-744 0.0804997945356729 3 15 "GO:0005697" "telomerase holoenzyme complex" 0.184925224598976
-302 0.0515138370331352 5 115 "GO:0005700" "polytene chromosome" 0.137493766469735
-18 0.974886053566031 2 8 "GO:0005701" "polytene chromosome chromocenter" 0.987031130444024
-722 0.00785807018865545 2 37 "GO:0005703" "polytene chromosome puff" 0.0327566746066424
-324 0.325912363799267 2 25 "GO:0005705" "polytene chromosome interband" 0.513620966909254
1075 0.00141342076945067 2 24 "GO:0005720" "nuclear heterochromatin" 0.00819878198200003
1262 0.00159635413312738 4 17 "GO:0005721" "centromeric heterochromatin" 0.00890597569007907
572 0.326031638024607 3 8 "GO:0005726" "perichromatin fibrils" 0.513620966909254
-318 6.4970748661344e-06 4 611 "GO:0005730" "nucleolus" 9.83842765443209e-05
-1007 0.00777149020691064 3 19 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.0327566746066424
-289 0.528050551120736 4 13 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.700562455199143
-494 2.64760729881698e-09 2 425 "GO:0005740;GO:0031966" "mitochondrial envelope" 1.09140256429011e-07
-106 0.482778538505312 4 121 "GO:0005741;GO:0031968;GO:0019867" "organelle outer membrane" 0.664775742009195
-962 0.191418854897608 2 5 "GO:0005742" "mitochondrial outer membrane translocase complex" 0.355081975835063
-586 1.59084499262356e-09 3 304 "GO:0005743;GO:0019866" "organelle inner membrane" 8.36455283057026e-08
-978 0.060561317140702 3 10 "GO:0005744" "mitochondrial inner membrane presequence translocase complex" 0.153380335966795
-1250 2.09877225179112e-08 5 55 "GO:0005746;GO:0070469" "respiratory chain" 6.22915604331604e-07
-1059 0.000682217829007828 2 28 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.00460186935567099
-1849 0.000198306592495851 4 11 "GO:0005750;GO:0045275" "mitochondrial respiratory chain complex III" 0.00165329765878563
-1380 0.00549310389460606 3 11 "GO:0005751;GO:0045277" "respiratory chain complex IV" 0.0242612088678434
-1580 0.00054834815056244 2 13 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 0.00383843705393708
-438 0.0387491982927644 2 61 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.111875117249927
-566 1.24785910876253e-08 2 289 "GO:0005759" "mitochondrial matrix" 3.85796441125749e-07
-571 9.99366558409636e-06 2 167 "GO:0005765;GO:0005774" "vacuolar membrane" 0.000139911318177349
-336 0.0319238000339466 7 113 "GO:0005766;GO:0042582" "primary lysosome" 0.0974792577168246
-555 0.0864464884807569 2 26 "GO:0005767;GO:0044754" "secondary lysosome" 0.197363982931451
145 0.0484842514137801 4 559 "GO:0005768" "endosome" 0.131777708970787
263 0.022078326281105 2 213 "GO:0005769" "early endosome" 0.0728094137803551
-211 0.102300905849048 2 167 "GO:0005770" "late endosome" 0.227202555199857
-349 0.239099661409112 2 31 "GO:0005771" "multivesicular body" 0.411628651428216
-5 0.97225566323175 3 141 "GO:0005775" "vacuolar lumen" 0.986886049408972
-138 0.484694981707513 2 70 "GO:0005776" "autophagic vacuole" 0.664775742009195
-195 0.222883613724853 5 108 "GO:0005777;GO:0042579" "peroxisome" 0.393761050913907
-1 0.997157902672196 2 39 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.997342494848741
-154 0.767272626192822 5 10 "GO:0005779;GO:0031231" "integral component of peroxisomal membrane" 0.860557575228203
-270 0.369977909965664 4 30 "GO:0005782;GO:0031907" "microbody lumen" 0.568371861686382
-1317 0.0344502729212625 2 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 0.103490293552942
-134 0.318875315562422 3 155 "GO:0005788" "endoplasmic reticulum lumen" 0.50703225620005
-314 3.8401897103984e-06 4 662 "GO:0005789;GO:0044432;GO:0042175" "endoplasmic reticulum part" 7.12355191278903e-05
-1244 9.01816199545045e-05 5 27 "GO:0005790" "smooth endoplasmic reticulum" 0.000892196826749898
-768 0.000165972788850185 2 66 "GO:0005791" "rough endoplasmic reticulum" 0.00144884481560985
-561 0.00762960271429289 2 62 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.0323495155086019
-242 0.158149812100334 4 94 "GO:0005795" "Golgi stack" 0.30479781968428
319 0.253756204542611 3 35 "GO:0005796" "Golgi lumen" 0.430720792968577
-183 0.612133981284655 2 21 "GO:0005797" "Golgi medial cisterna" 0.754896313365912
-484 0.00152111882719395 2 119 "GO:0005798" "Golgi-associated vesicle" 0.00861580282273214
-45 0.874772781707589 4 34 "GO:0005801" "cis-Golgi network" 0.932955014357685
-214 0.111040432260167 4 154 "GO:0005802" "trans-Golgi network" 0.241397937076432
-199 0.389418143522628 4 51 "GO:0005811" "lipid particle" 0.588489332981242
447 3.07243418392577e-08 2 451 "GO:0005813;GO:0005815" "microtubule organizing center" 8.44350431286267e-07
616 0.0011899883793839 2 76 "GO:0005814" "centriole" 0.00723747030740044
687 0.0953837052623034 3 16 "GO:0005818" "aster" 0.215120696974557
359 0.00170174010002405 3 215 "GO:0005819" "spindle" 0.00935326780902107
1603 0.000275425528860443 2 14 "GO:0005826" "actomyosin contractile ring" 0.0021092202783882
213 0.77258428451788 2 5 "GO:0005827" "polar microtubule" 0.860557575228203
468 0.306427659589337 2 13 "GO:0005828" "kinetochore microtubule" 0.495358003083416
-1502 0.00992834678139513 2 8 "GO:0005832" "chaperonin-containing T-complex" 0.0389779540306624
2143 0.00362763199162061 3 5 "GO:0005834" "heterotrimeric G-protein complex" 0.0172545060114262
-1678 5.34452046581826e-06 3 20 "GO:0005838;GO:0022624" "proteasome regulatory particle" 8.812520412527e-05
-1403 0.000662668238914119 3 16 "GO:0005839" "proteasome core complex" 0.00451100764471813
-960 1.60630234449857e-13 3 165 "GO:0005840;GO:0044391" "ribosome" 2.38375267923588e-11
-1170 2.65459559073264e-08 2 62 "GO:0005844" "polysome" 7.5758074166293e-07
277 0.56073727097701 3 12 "GO:0005845;GO:0034518" "RNA cap binding complex" 0.719839195614085
-695 0.0739739732673025 6 18 "GO:0005847;GO:0005849" "mRNA cleavage factor complex" 0.174804739376874
-1167 0.113230022974815 3 5 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 0.244946580312865
-1584 0.000197942558925552 2 15 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.00165329765878563
1425 0.000818417951549936 5 15 "GO:0005858" "axonemal dynein complex" 0.00542201892901833
1019 0.0257648588744468 3 13 "GO:0005859;GO:0016460" "myosin II complex" 0.0825329913105754
1551 0.000695030373397415 2 13 "GO:0005865;GO:0036379" "myofilament" 0.00464605889244038
678 0.0183751641802044 4 33 "GO:0005868;GO:0030286" "dynein complex" 0.0619744173714167
-146 0.768952955832514 5 11 "GO:0005869" "dynactin complex" 0.860557575228203
1125 5.60560659972025e-05 2 35 "GO:0005871" "kinesin complex" 0.000611670602498886
419 0.00487513546595381 2 125 "GO:0005874" "microtubule" 0.0218092891197117
649 4.25860991072472e-05 2 110 "GO:0005875" "microtubule associated complex" 0.000479789576488241
371 0.120441283742778 3 48 "GO:0005876" "spindle microtubule" 0.254719273521606
122 0.671577483617628 2 33 "GO:0005881" "cytoplasmic microtubule" 0.796023151508435
664 0.0650261617265494 2 21 "GO:0005882" "intermediate filament" 0.16029704983754
841 0.000843065931269764 2 43 "GO:0005884" "actin filament" 0.0055068237113368
1355 0.01365066420994 2 9 "GO:0005885" "Arp2/3 protein complex" 0.049206079206932
-591 0.2822058223047 3 9 "GO:0005891" "voltage-gated calcium channel complex" 0.465326044777972
317 0.155022685515214 3 55 "GO:0005901" "caveola" 0.301907697250102
307 0.0951671741553078 3 81 "GO:0005902" "microvillus" 0.215120696974557
367 0.0337109542364901 3 92 "GO:0005903" "brush border" 0.101681008306812
443 0.0634486372728261 2 48 "GO:0005905" "coated pit" 0.157982848511533
827 1.28886941136285e-12 2 207 "GO:0005911" "cell-cell junction" 9.56341103231235e-11
946 2.57065514527667e-13 2 167 "GO:0005912;GO:0070161" "anchoring junction" 3.17904352965882e-11
1385 9.24404888504932e-09 2 47 "GO:0005913" "cell-cell adherens junction" 3.117765578503e-07
2161 0.00020715956152514 3 8 "GO:0005915" "zonula adherens" 0.00170791549612949
1060 0.000846061864005924 4 27 "GO:0005918" "septate junction" 0.0055068237113368
855 0.100796210188734 2 10 "GO:0005919" "pleated septate junction" 0.224596960840963
165 0.823352644672194 3 5 "GO:0005921" "gap junction" 0.897103762623742
647 0.0381999533556311 2 28 "GO:0005923" "tight junction" 0.111154374077954
846 1.80348912096214e-07 3 105 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 4.31673847662551e-06
1401 0.000460616952561294 4 17 "GO:0005927" "muscle tendon junction" 0.00328632479615846
464 1.16768407185344e-07 2 378 "GO:0005929;GO:0044441" "cilium" 2.98766062522501e-06
356 0.0475938733726765 3 85 "GO:0005930;GO:0097014" "ciliary cytoplasm" 0.129833286921051
221 0.704085137991207 2 8 "GO:0005933;GO:0005935" "cellular bud" 0.822726255731458
467 0.526188437245677 2 5 "GO:0005937;GO:0043332" "mating projection" 0.700562455199143
726 8.35320838375847e-13 4 277 "GO:0005938" "cell cortex" 7.74760077593598e-11
1262 0.0605666286230066 2 6 "GO:0005940;GO:0031105;GO:0097227" "septin ring" 0.153380335966795
676 0.277920509160902 5 7 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.461335610284987
-364 0.532537183860833 4 8 "GO:0005947;GO:0045240" "dihydrolipoyl dehydrogenase complex" 0.700607429831096
-18 0.980379977273916 6 5 "GO:0005952" "cAMP-dependent protein kinase complex" 0.987031130444024
-500 0.497173306440071 3 5 "GO:0005954" "calcium- and calmodulin-dependent protein kinase complex" 0.675276941040197
218 0.115231811527882 2 145 "GO:0008021;GO:0070382" "exocytic vesicle" 0.247204805980997
-190 0.484442533370251 5 37 "GO:0008023" "transcription elongation factor complex" 0.664775742009195
-154 0.746933360052919 2 12 "GO:0008074" "guanylate cyclase complex, soluble" 0.848483389842207
995 0.0194086104133077 6 15 "GO:0008076;GO:0034705" "potassium channel complex" 0.0646976067418662
-180 0.693926053504963 4 13 "GO:0008180" "COP9 signalosome" 0.813417269669325
-1993 0.000284152059271232 2 9 "GO:0008250" "oligosaccharyltransferase complex" 0.0021471132434404
2199 0.00284142587090239 2 5 "GO:0008278" "cohesin complex" 0.0143424353483644
-233 0.440185561009157 3 30 "GO:0008287" "protein serine/threonine phosphatase complex" 0.628110935132297
-219 0.607012028247942 2 15 "GO:0008305;GO:0098636" "protein complex involved in cell adhesion" 0.751924749515815
453 0.467008597668803 3 7 "GO:0008328" "ionotropic glutamate receptor complex" 0.657533926888523
-1752 0.00142539471115634 3 9 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.00819878198200003
-1990 0.000292058783488442 3 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.00216707617348424
56 0.939241479619417 6 5 "GO:0008623" "CHRAC" 0.964648129488306
-733 0.0209745185898236 3 27 "GO:0009295;GO:0042645" "mitochondrial nucleoid" 0.0694780928287907
-657 0.207185081230551 4 10 "GO:0009507;GO:0009536" "plastid" 0.374954464080656
163 0.285149857308447 2 119 "GO:0009897" "external side of plasma membrane" 0.469137902711458
274 0.0429561527062528 2 152 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.120839149669019
779 0.001571322211518 2 45 "GO:0009925" "basal plasma membrane" 0.00883273546171482
178 0.0507542630925145 2 349 "GO:0009986" "cell surface" 0.135955462868757
62 0.546278692303637 3 267 "GO:0010008;GO:0044440" "endosomal part" 0.71019258182943
167 0.821027122057673 3 5 "GO:0010009" "cytoplasmic side of endosome membrane" 0.897103762623742
-27 0.94853457899867 4 16 "GO:0010369" "chromocenter" 0.969438922337484
-698 0.0136609869496334 4 34 "GO:0010494" "cytoplasmic stress granule" 0.049206079206932
-36 0.669384783733435 3 409 "GO:0012506;GO:0030659" "vesicle membrane" 0.79515193918454
-642 0.0566477928451144 2 24 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.146455269306881
-974 0.117779234761197 3 7 "GO:0012510" "trans-Golgi network transport vesicle membrane" 0.250407427486556
196 0.164022486260116 2 140 "GO:0014069;GO:0032279" "postsynaptic density" 0.313183141558712
1149 0.000230694073206868 2 28 "GO:0014704" "intercalated disc" 0.00182101066297336
-129 0.638415648817982 2 36 "GO:0015030" "Cajal body" 0.771505556063425
821 7.44719997739302e-13 5 215 "GO:0015629" "actin cytoskeleton" 7.74760077593598e-11
-902 5.37846208988276e-07 2 85 "GO:0015934" "large ribosomal subunit" 1.17377025608618e-05
-1071 3.53514765246683e-07 2 62 "GO:0015935" "small ribosomal subunit" 7.94872593372845e-06
-87 0.90558053789144 5 5 "GO:0016006" "Nebenkern" 0.95007245002002
1596 0.00131587326787975 3 11 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.00774903146640297
1503 0.0412869661380514 3 5 "GO:0016011" "dystroglycan complex" 0.117012036352169
1724 0.0103816390014448 3 6 "GO:0016027" "inaD signaling complex" 0.0401207090576669
863 0.0141384652454188 3 22 "GO:0016028" "rhabdomere" 0.0504362558274074
-320 0.185075279534277 3 47 "GO:0016234" "inclusion body" 0.346782468218266
-247 0.472091158058772 2 23 "GO:0016235" "aggresome" 0.658442930976708
-1941 0.0084221188915446 2 5 "GO:0016272" "prefoldin complex" 0.034336330865528
-1050 0.0919024608493707 3 7 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.209176766718506
329 0.0190969532180978 2 141 "GO:0016323" "basolateral plasma membrane" 0.0641173723431157
228 0.0466235777674676 2 214 "GO:0016324" "apical plasma membrane" 0.127655700012771
878 0.0146895596619645 4 21 "GO:0016327" "apicolateral plasma membrane" 0.0519031108056079
1169 7.6566561918235e-06 3 40 "GO:0016328" "lateral plasma membrane" 0.000111396841065354
1251 0.0444780367621518 2 7 "GO:0016342" "catenin complex" 0.124070313073371
102 0.601921424399331 4 72 "GO:0016363" "nuclear matrix" 0.746865713886795
-563 0.236575375540578 3 12 "GO:0016442;GO:0031332" "RNAi effector complex" 0.408230066630486
216 0.769259185224037 3 5 "GO:0016456" "X chromosome located dosage compensation complex, transcription activating" 0.860557575228203
1072 0.000469634217730732 2 29 "GO:0016459" "myosin complex" 0.00331874847196384
1046 0.00888431468590684 3 17 "GO:0016461" "unconventional myosin complex" 0.0358269646572982
-1188 0.000105714021295359 2 29 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.00100563851027124
-865 0.0359345042167486 2 16 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.106379366934589
159 0.771783422115508 2 9 "GO:0016514;GO:0071564;GO:0071565" "SWI/SNF complex" 0.860557575228203
321 0.224794412442399 2 39 "GO:0016528;GO:0016529" "sarcoplasm" 0.395254630408199
-979 0.060324437896736 3 10 "GO:0016580" "Sin3 complex" 0.153380335966795
-1082 0.0822427478638747 6 7 "GO:0016581;GO:0090545" "NuRD complex" 0.188346046033935
-441 0.375321185722104 6 11 "GO:0016586;GO:0035060" "brahma complex" 0.569505766474031
340 0.644208064467696 2 5 "GO:0016589" "NURF complex" 0.773842535106175
-208 0.52817416805756 2 25 "GO:0016592" "mediator complex" 0.700562455199143
1130 0.0694887648893448 6 7 "GO:0016593" "Cdc73/Paf1 complex" 0.167214517092428
717 0.286131971007393 2 6 "GO:0016600" "flotillin complex" 0.469712217892667
82 0.314158972165271 5 438 "GO:0016604" "nuclear body" 0.502383528764291
241 0.338697428142524 2 43 "GO:0016605" "PML body" 0.52908103511948
86 0.433843127478375 2 236 "GO:0016607" "nuclear speck" 0.623300559131636
-2 0.994458736270603 3 50 "GO:0017053" "transcriptional repressor complex" 0.997146462584848
-1435 0.00255562858534939 3 12 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.013168586182842
-397 0.445878557490997 2 10 "GO:0017119" "Golgi transport complex" 0.635013223912322
-632 0.309913978614501 4 7 "GO:0018995;GO:0033646;GO:0033643;GO:0043656;GO:0043657" "host cell" 0.498776856534909
